timestamp,room,device,power_watts,temperature,humidity,is_device_on
2026-04-25 17:30:25,Room_1,Heater,10.0,23.63,63.9,0
2026-04-25 17:30:25,Room_1,Fan,75.0,23.63,63.9,1
2026-04-25 17:30:25,Room_1,Lights,2.0,23.63,63.9,0
2026-04-25 17:30:27,Room_1,AC,50.0,23.86,64.0,0
2026-04-25 17:30:27,Room_1,Heater,10.0,23.86,64.0,0
2026-04-25 17:30:27,Room_1,Fan,75.0,23.86,64.0,1
2026-04-25 17:30:27,Room_1,Lights,2.0,23.86,64.0,0
2026-04-25 17:30:29,Room_1,AC,50.0,24.15,64.2,0
2026-04-25 17:30:29,Room_1,Heater,10.0,24.15,64.2,0
2026-04-25 17:30:29,Room_1,Fan,75.0,24.15,64.2,1
2026-04-25 17:30:29,Room_1,Lights,2.0,24.15,64.2,0
2026-04-25 17:30:31,Room_1,AC,50.0,24.35,63.3,0
2026-04-25 17:30:31,Room_1,Heater,10.0,24.35,63.3,0
2026-04-25 17:30:31,Room_1,Fan,75.0,24.35,63.3,1
2026-04-25 17:30:31,Room_1,Lights,2.0,24.35,63.3,0
2026-04-25 17:30:33,Room_1,AC,50.0,24.6,63.0,0
2026-04-25 17:30:33,Room_1,Heater,10.0,24.6,63.0,0
2026-04-25 17:30:33,Room_1,Fan,75.0,24.6,63.0,1
2026-04-25 17:30:33,Room_1,Lights,2.0,24.6,63.0,0
2026-04-25 17:30:35,Room_1,AC,50.0,24.82,62.7,0
2026-04-25 17:30:35,Room_1,Heater,10.0,24.82,62.7,0
2026-04-25 17:30:35,Room_1,Fan,5.0,24.82,62.7,0
2026-04-25 17:30:35,Room_1,Lights,2.0,24.82,62.7,0
2026-04-25 17:30:37,Room_1,AC,50.0,25.11,62.7,0
2026-04-25 17:30:37,Room_1,Heater,10.0,25.11,62.7,0
2026-04-25 17:30:37,Room_1,Fan,75.0,25.11,62.7,1
2026-04-25 17:30:37,Room_1,Lights,2.0,25.11,62.7,0
2026-04-25 17:30:39,Room_1,AC,50.0,25.37,62.0,0
2026-04-25 17:30:39,Room_1,Heater,10.0,25.37,62.0,0
2026-04-25 17:30:39,Room_1,Fan,75.0,25.37,62.0,1
2026-04-25 17:30:39,Room_1,Lights,2.0,25.37,62.0,0
2026-04-25 17:30:41,Room_1,AC,50.0,25.66,61.4,0
2026-04-25 17:30:41,Room_1,Heater,10.0,25.66,61.4,0
2026-04-25 17:30:41,Room_1,Fan,75.0,25.66,61.4,1
2026-04-25 17:30:41,Room_1,Lights,2.0,25.66,61.4,0
2026-04-25 17:30:43,Room_1,AC,50.0,25.95,60.3,0
2026-04-25 17:30:43,Room_1,Heater,10.0,25.95,60.3,0
2026-04-25 17:30:43,Room_1,Fan,5.0,25.95,60.3,0
2026-04-25 17:30:43,Room_1,Lights,2.0,25.95,60.3,0
2026-04-25 17:30:45,Room_1,AC,50.0,26.22,60.6,0
2026-04-25 17:30:45,Room_1,Heater,10.0,26.22,60.6,0
2026-04-25 17:30:45,Room_1,Fan,5.0,26.22,60.6,0
2026-04-25 17:30:45,Room_1,Lights,2.0,26.22,60.6,0
2026-04-25 17:30:47,Room_1,AC,50.0,26.43,59.4,0
2026-04-25 17:30:47,Room_1,Heater,10.0,26.43,59.4,0
2026-04-25 17:30:47,Room_1,Fan,5.0,26.43,59.4,0
2026-04-25 17:30:47,Room_1,Lights,2.0,26.43,59.4,0
2026-04-25 17:30:49,Room_1,AC,50.0,26.71,58.1,0
2026-04-25 17:30:49,Room_1,Heater,10.0,26.71,58.1,0
2026-04-25 17:30:49,Room_1,Fan,5.0,26.71,58.1,0
2026-04-25 17:30:49,Room_1,Lights,2.0,26.71,58.1,0
2026-04-25 17:30:51,Room_1,AC,50.0,26.91,57.9,0
2026-04-25 17:30:51,Room_1,Heater,10.0,26.91,57.9,0
2026-04-25 17:30:51,Room_1,Fan,75.0,26.91,57.9,1
2026-04-25 17:30:51,Room_1,Lights,2.0,26.91,57.9,0
2026-04-25 17:30:53,Room_1,AC,50.0,27.11,57.6,0
2026-04-25 17:30:53,Room_1,Heater,10.0,27.11,57.6,0
2026-04-25 17:30:53,Room_1,Fan,5.0,27.11,57.6,0
2026-04-25 17:30:53,Room_1,Lights,2.0,27.11,57.6,0
2026-04-25 17:30:55,Room_1,AC,50.0,27.32,56.8,0
2026-04-25 17:30:55,Room_1,Heater,10.0,27.32,56.8,0
2026-04-25 17:30:55,Room_1,Fan,5.0,27.32,56.8,0
2026-04-25 17:30:55,Room_1,Lights,2.0,27.32,56.8,0
2026-04-25 17:30:57,Room_1,AC,50.0,27.58,56.4,0
2026-04-25 17:30:57,Room_1,Heater,10.0,27.58,56.4,0
2026-04-25 17:30:57,Room_1,Fan,75.0,27.58,56.4,1
2026-04-25 17:30:57,Room_1,Lights,2.0,27.58,56.4,0
2026-04-25 17:30:59,Room_1,AC,50.0,27.82,55.2,0
2026-04-25 17:30:59,Room_1,Heater,10.0,27.82,55.2,0
2026-04-25 17:30:59,Room_1,Fan,75.0,27.82,55.2,1
2026-04-25 17:30:59,Room_1,Lights,2.0,27.82,55.2,0
2026-04-25 17:31:01,Room_1,AC,50.0,28.08,55.6,0
2026-04-25 17:31:01,Room_1,Heater,10.0,28.08,55.6,0
2026-04-25 17:31:01,Room_1,Fan,5.0,28.08,55.6,0
2026-04-25 17:31:01,Room_1,Lights,2.0,28.08,55.6,0
2026-04-25 17:31:03,Room_1,AC,50.0,28.34,55.8,0
2026-04-25 17:31:03,Room_1,Heater,10.0,28.34,55.8,0
2026-04-25 17:31:03,Room_1,Fan,75.0,28.34,55.8,1
2026-04-25 17:31:03,Room_1,Lights,2.0,28.34,55.8,0
2026-04-25 17:31:05,Room_1,AC,50.0,28.62,54.9,0
2026-04-25 17:31:05,Room_1,Heater,10.0,28.62,54.9,0
2026-04-25 17:31:05,Room_1,Fan,75.0,28.62,54.9,1
2026-04-25 17:31:05,Room_1,Lights,2.0,28.62,54.9,0
2026-04-25 17:31:07,Room_1,AC,50.0,28.86,54.5,0
2026-04-25 17:31:07,Room_1,Heater,10.0,28.86,54.5,0
2026-04-25 17:31:07,Room_1,Fan,5.0,28.86,54.5,0
2026-04-25 17:31:07,Room_1,Lights,2.0,28.86,54.5,0
2026-04-25 17:31:09,Room_1,AC,50.0,29.06,54.4,0
2026-04-25 17:31:09,Room_1,Heater,10.0,29.06,54.4,0
2026-04-25 17:31:09,Room_1,Fan,5.0,29.06,54.4,0
2026-04-25 17:31:09,Room_1,Lights,2.0,29.06,54.4,0
2026-04-25 17:31:11,Room_1,AC,50.0,29.35,54.8,0
2026-04-25 17:31:11,Room_1,Heater,10.0,29.35,54.8,0
2026-04-25 17:31:11,Room_1,Fan,5.0,29.35,54.8,0
2026-04-25 17:31:11,Room_1,Lights,2.0,29.35,54.8,0
2026-04-25 17:31:13,Room_1,AC,50.0,29.64,54.4,0
2026-04-25 17:31:13,Room_1,Heater,10.0,29.64,54.4,0
2026-04-25 17:31:13,Room_1,Fan,5.0,29.64,54.4,0
2026-04-25 17:31:13,Room_1,Lights,2.0,29.64,54.4,0
2026-04-25 17:31:15,Room_1,AC,50.0,29.85,53.9,0
2026-04-25 17:31:15,Room_1,Heater,10.0,29.85,53.9,0
2026-04-25 17:31:15,Room_1,Fan,5.0,29.85,53.9,0
2026-04-25 17:31:15,Room_1,Lights,2.0,29.85,53.9,0
2026-04-25 17:31:17,Room_1,AC,1500.0,30.07,52.4,1
2026-04-25 17:31:17,Room_1,Heater,10.0,30.07,52.4,0
2026-04-25 17:31:17,Room_1,Fan,5.0,30.07,52.4,0
2026-04-25 17:31:17,Room_1,Lights,2.0,30.07,52.4,0
2026-04-25 17:31:19,Room_1,AC,1500.0,30.33,52.8,1
2026-04-25 17:31:19,Room_1,Heater,10.0,30.33,52.8,0
2026-04-25 17:31:19,Room_1,Fan,5.0,30.33,52.8,0
2026-04-25 17:31:19,Room_1,Lights,2.0,30.33,52.8,0
2026-04-25 17:31:21,Room_1,AC,1500.0,30.55,52.0,1
2026-04-25 17:31:21,Room_1,Heater,10.0,30.55,52.0,0
2026-04-25 17:31:21,Room_1,Fan,5.0,30.55,52.0,0
2026-04-25 17:31:21,Room_1,Lights,2.0,30.55,52.0,0
2026-04-25 17:31:23,Room_1,AC,1500.0,30.77,50.8,1
2026-04-25 17:31:23,Room_1,Heater,10.0,30.77,50.8,0
2026-04-25 17:31:23,Room_1,Fan,5.0,30.77,50.8,0
2026-04-25 17:31:23,Room_1,Lights,2.0,30.77,50.8,0
2026-04-25 17:31:25,Room_1,AC,1500.0,30.97,49.5,1
2026-04-25 17:31:25,Room_1,Heater,10.0,30.97,49.5,0
2026-04-25 17:31:25,Room_1,Fan,5.0,30.97,49.5,0
2026-04-25 17:31:25,Room_1,Lights,2.0,30.97,49.5,0
2026-04-25 17:31:28,Room_1,AC,1500.0,31.18,48.6,1
2026-04-25 17:31:28,Room_1,Heater,10.0,31.18,48.6,0
2026-04-25 17:31:28,Room_1,Fan,75.0,31.18,48.6,1
2026-04-25 17:31:28,Room_1,Lights,2.0,31.18,48.6,0
2026-04-25 17:31:29,Room_1,AC,1500.0,31.4,47.8,1
2026-04-25 17:31:29,Room_1,Heater,10.0,31.4,47.8,0
2026-04-25 17:31:29,Room_1,Fan,5.0,31.4,47.8,0
2026-04-25 17:31:29,Room_1,Lights,2.0,31.4,47.8,0
2026-04-25 17:31:31,Room_1,AC,1500.0,31.7,48.0,1
2026-04-25 17:31:31,Room_1,Heater,10.0,31.7,48.0,0
2026-04-25 17:31:31,Room_1,Fan,75.0,31.7,48.0,1
2026-04-25 17:31:31,Room_1,Lights,2.0,31.7,48.0,0
2026-04-25 17:31:33,Room_1,AC,1500.0,31.95,48.1,1
2026-04-25 17:31:33,Room_1,Heater,10.0,31.95,48.1,0
2026-04-25 17:31:33,Room_1,Fan,5.0,31.95,48.1,0
2026-04-25 17:31:33,Room_1,Lights,2.0,31.95,48.1,0
2026-04-25 17:31:35,Room_1,AC,1500.0,32.15,47.9,1
2026-04-25 17:31:35,Room_1,Heater,10.0,32.15,47.9,0
2026-04-25 17:31:35,Room_1,Fan,75.0,32.15,47.9,1
2026-04-25 17:31:35,Room_1,Lights,2.0,32.15,47.9,0
2026-04-25 17:31:37,Room_1,AC,1500.0,32.4,46.8,1
2026-04-25 17:31:37,Room_1,Heater,10.0,32.4,46.8,0
2026-04-25 17:31:37,Room_1,Fan,5.0,32.4,46.8,0
2026-04-25 17:31:37,Room_1,Lights,2.0,32.4,46.8,0
2026-04-25 17:31:40,Room_1,AC,1500.0,32.63,45.6,1
2026-04-25 17:31:40,Room_1,Heater,10.0,32.63,45.6,0
2026-04-25 17:31:40,Room_1,Fan,5.0,32.63,45.6,0
2026-04-25 17:31:40,Room_1,Lights,2.0,32.63,45.6,0
2026-04-25 17:31:42,Room_1,AC,1500.0,32.33,45.1,1
2026-04-25 17:31:42,Room_1,Heater,10.0,32.33,45.1,0
2026-04-25 17:31:42,Room_1,Fan,5.0,32.33,45.1,0
2026-04-25 17:31:42,Room_1,Lights,2.0,32.33,45.1,0
2026-04-25 17:31:44,Room_1,AC,1500.0,32.09,45.8,1
2026-04-25 17:31:44,Room_1,Heater,10.0,32.09,45.8,0
2026-04-25 17:31:44,Room_1,Fan,75.0,32.09,45.8,1
2026-04-25 17:31:44,Room_1,Lights,2.0,32.09,45.8,0
2026-04-25 17:31:46,Room_1,AC,1500.0,31.82,46.0,1
2026-04-25 17:31:46,Room_1,Heater,10.0,31.82,46.0,0
2026-04-25 17:31:46,Room_1,Fan,5.0,31.82,46.0,0
2026-04-25 17:31:46,Room_1,Lights,2.0,31.82,46.0,0
2026-04-25 17:31:48,Room_1,AC,1500.0,31.53,46.9,1
2026-04-25 17:31:48,Room_1,Heater,10.0,31.53,46.9,0
2026-04-25 17:31:48,Room_1,Fan,5.0,31.53,46.9,0
2026-04-25 17:31:48,Room_1,Lights,2.0,31.53,46.9,0
2026-04-25 17:31:50,Room_1,AC,1500.0,31.32,48.4,1
2026-04-25 17:31:50,Room_1,Heater,10.0,31.32,48.4,0
2026-04-25 17:31:50,Room_1,Fan,5.0,31.32,48.4,0
2026-04-25 17:31:50,Room_1,Lights,2.0,31.32,48.4,0
2026-04-25 17:31:52,Room_1,AC,1500.0,31.04,48.0,1
2026-04-25 17:31:52,Room_1,Heater,10.0,31.04,48.0,0
2026-04-25 17:31:52,Room_1,Fan,5.0,31.04,48.0,0
2026-04-25 17:31:52,Room_1,Lights,2.0,31.04,48.0,0
2026-04-25 17:31:53,Room_1,AC,1500.0,30.79,48.2,1
2026-04-25 17:31:53,Room_1,Heater,10.0,30.79,48.2,0
2026-04-25 17:31:53,Room_1,Fan,5.0,30.79,48.2,0
2026-04-25 17:31:53,Room_1,Lights,2.0,30.79,48.2,0
2026-04-25 17:31:55,Room_1,AC,1500.0,30.56,49.7,1
2026-04-25 17:31:55,Room_1,Heater,10.0,30.56,49.7,0
2026-04-25 17:31:55,Room_1,Fan,75.0,30.56,49.7,1
2026-04-25 17:31:55,Room_1,Lights,2.0,30.56,49.7,0
2026-04-25 17:31:58,Room_1,AC,1500.0,30.28,49.6,1
2026-04-25 17:31:58,Room_1,Heater,10.0,30.28,49.6,0
2026-04-25 17:31:58,Room_1,Fan,75.0,30.28,49.6,1
2026-04-25 17:31:58,Room_1,Lights,2.0,30.28,49.6,0
2026-04-25 17:32:00,Room_1,AC,1500.0,30.01,49.1,1
2026-04-25 17:32:00,Room_1,Heater,10.0,30.01,49.1,0
2026-04-25 17:32:00,Room_1,Fan,75.0,30.01,49.1,1
2026-04-25 17:32:00,Room_1,Lights,2.0,30.01,49.1,0
2026-04-25 17:32:02,Room_1,AC,50.0,29.75,50.4,0
2026-04-25 17:32:02,Room_1,Heater,10.0,29.75,50.4,0
2026-04-25 17:32:02,Room_1,Fan,75.0,29.75,50.4,1
2026-04-25 17:32:02,Room_1,Lights,2.0,29.75,50.4,0
2026-04-25 17:32:04,Room_1,AC,50.0,29.45,50.2,0
2026-04-25 17:32:04,Room_1,Heater,10.0,29.45,50.2,0
2026-04-25 17:32:04,Room_1,Fan,75.0,29.45,50.2,1
2026-04-25 17:32:04,Room_1,Lights,2.0,29.45,50.2,0
2026-04-25 17:32:06,Room_1,AC,50.0,29.17,50.3,0
2026-04-25 17:32:06,Room_1,Heater,10.0,29.17,50.3,0
2026-04-25 17:32:06,Room_1,Fan,5.0,29.17,50.3,0
2026-04-25 17:32:06,Room_1,Lights,2.0,29.17,50.3,0
2026-04-25 17:32:08,Room_1,AC,50.0,28.93,51.1,0
2026-04-25 17:32:08,Room_1,Heater,10.0,28.93,51.1,0
2026-04-25 17:32:08,Room_1,Fan,5.0,28.93,51.1,0
2026-04-25 17:32:08,Room_1,Lights,2.0,28.93,51.1,0
2026-04-25 17:32:10,Room_1,AC,50.0,28.7,51.3,0
2026-04-25 17:32:10,Room_1,Heater,10.0,28.7,51.3,0
2026-04-25 17:32:10,Room_1,Fan,75.0,28.7,51.3,1
2026-04-25 17:32:10,Room_1,Lights,2.0,28.7,51.3,0
2026-04-25 17:32:12,Room_1,AC,50.0,28.48,52.2,0
2026-04-25 17:32:12,Room_1,Heater,10.0,28.48,52.2,0
2026-04-25 17:32:12,Room_1,Fan,5.0,28.48,52.2,0
2026-04-25 17:32:12,Room_1,Lights,2.0,28.48,52.2,0
2026-04-25 17:32:14,Room_1,AC,50.0,28.23,52.9,0
2026-04-25 17:32:14,Room_1,Heater,10.0,28.23,52.9,0
2026-04-25 17:32:14,Room_1,Fan,5.0,28.23,52.9,0
2026-04-25 17:32:14,Room_1,Lights,2.0,28.23,52.9,0
2026-04-25 17:32:16,Room_1,AC,50.0,27.95,53.2,0
2026-04-25 17:32:16,Room_1,Heater,10.0,27.95,53.2,0
2026-04-25 17:32:16,Room_1,Fan,5.0,27.95,53.2,0
2026-04-25 17:32:16,Room_1,Lights,2.0,27.95,53.2,0
2026-04-25 17:32:18,Room_1,AC,50.0,27.67,54.7,0
2026-04-25 17:32:18,Room_1,Heater,10.0,27.67,54.7,0
2026-04-25 17:32:18,Room_1,Fan,5.0,27.67,54.7,0
2026-04-25 17:32:18,Room_1,Lights,60.0,27.67,54.7,1
2026-04-25 17:32:20,Room_1,AC,50.0,27.46,55.5,0
2026-04-25 17:32:20,Room_1,Heater,10.0,27.46,55.5,0
2026-04-25 17:32:20,Room_1,Fan,5.0,27.46,55.5,0
2026-04-25 17:32:20,Room_1,Lights,60.0,27.46,55.5,1
2026-04-25 17:32:22,Room_1,AC,50.0,27.24,56.0,0
2026-04-25 17:32:22,Room_1,Heater,10.0,27.24,56.0,0
2026-04-25 17:32:22,Room_1,Fan,75.0,27.24,56.0,1
2026-04-25 17:32:22,Room_1,Lights,60.0,27.24,56.0,1
2026-04-25 17:32:24,Room_1,AC,50.0,27.04,55.5,0
2026-04-25 17:32:24,Room_1,Heater,10.0,27.04,55.5,0
2026-04-25 17:32:24,Room_1,Fan,5.0,27.04,55.5,0
2026-04-25 17:32:24,Room_1,Lights,60.0,27.04,55.5,1
2026-04-25 17:32:26,Room_1,AC,50.0,26.78,56.0,0
2026-04-25 17:32:26,Room_1,Heater,10.0,26.78,56.0,0
2026-04-25 17:32:26,Room_1,Fan,75.0,26.78,56.0,1
2026-04-25 17:32:26,Room_1,Lights,60.0,26.78,56.0,1
2026-04-25 17:32:28,Room_1,AC,50.0,26.56,56.8,0
2026-04-25 17:32:28,Room_1,Heater,10.0,26.56,56.8,0
2026-04-25 17:32:28,Room_1,Fan,5.0,26.56,56.8,0
2026-04-25 17:32:28,Room_1,Lights,60.0,26.56,56.8,1
2026-04-25 17:32:30,Room_1,AC,50.0,26.26,56.4,0
2026-04-25 17:32:30,Room_1,Heater,10.0,26.26,56.4,0
2026-04-25 17:32:30,Room_1,Fan,75.0,26.26,56.4,1
2026-04-25 17:32:30,Room_1,Lights,60.0,26.26,56.4,1
2026-04-25 17:32:32,Room_1,AC,50.0,25.97,57.5,0
2026-04-25 17:32:32,Room_1,Heater,10.0,25.97,57.5,0
2026-04-25 17:32:32,Room_1,Fan,75.0,25.97,57.5,1
2026-04-25 17:32:32,Room_1,Lights,60.0,25.97,57.5,1
2026-04-25 17:32:34,Room_1,AC,50.0,25.76,58.5,0
2026-04-25 17:32:34,Room_1,Heater,10.0,25.76,58.5,0
2026-04-25 17:32:34,Room_1,Fan,5.0,25.76,58.5,0
2026-04-25 17:32:34,Room_1,Lights,60.0,25.76,58.5,1
2026-04-25 17:32:36,Room_1,AC,50.0,25.54,58.8,0
2026-04-25 17:32:36,Room_1,Heater,10.0,25.54,58.8,0
2026-04-25 17:32:36,Room_1,Fan,75.0,25.54,58.8,1
2026-04-25 17:32:36,Room_1,Lights,60.0,25.54,58.8,1
2026-04-25 17:32:38,Room_1,AC,50.0,25.25,59.0,0
2026-04-25 17:32:38,Room_1,Heater,10.0,25.25,59.0,0
2026-04-25 17:32:38,Room_1,Fan,5.0,25.25,59.0,0
2026-04-25 17:32:38,Room_1,Lights,60.0,25.25,59.0,1
2026-04-25 17:32:40,Room_1,AC,50.0,24.98,59.7,0
2026-04-25 17:32:40,Room_1,Heater,10.0,24.98,59.7,0
2026-04-25 17:32:40,Room_1,Fan,75.0,24.98,59.7,1
2026-04-25 17:32:40,Room_1,Lights,60.0,24.98,59.7,1
2026-04-25 17:32:42,Room_1,AC,50.0,25.18,59.9,0
2026-04-25 17:32:42,Room_1,Heater,10.0,25.18,59.9,0
2026-04-25 17:32:42,Room_1,Fan,75.0,25.18,59.9,1
2026-04-25 17:32:42,Room_1,Lights,60.0,25.18,59.9,1
2026-04-25 17:32:44,Room_1,AC,50.0,24.95,60.2,0
2026-04-25 17:32:44,Room_1,Heater,10.0,24.95,60.2,0
2026-04-25 17:32:44,Room_1,Fan,75.0,24.95,60.2,1
2026-04-25 17:32:44,Room_1,Lights,60.0,24.95,60.2,1
2026-04-25 17:32:46,Room_1,AC,50.0,24.71,61.1,0
2026-04-25 17:32:46,Room_1,Heater,10.0,24.71,61.1,0
2026-04-25 17:32:46,Room_1,Fan,5.0,24.71,61.1,0
2026-04-25 17:32:46,Room_1,Lights,60.0,24.71,61.1,1
2026-04-25 17:32:48,Room_1,AC,50.0,24.46,61.8,0
2026-04-25 17:32:48,Room_1,Heater,10.0,24.46,61.8,0
2026-04-25 17:32:48,Room_1,Fan,5.0,24.46,61.8,0
2026-04-25 17:32:48,Room_1,Lights,60.0,24.46,61.8,1
2026-04-25 17:32:50,Room_1,AC,50.0,24.2,62.9,0
2026-04-25 17:32:50,Room_1,Heater,10.0,24.2,62.9,0
2026-04-25 17:32:50,Room_1,Fan,5.0,24.2,62.9,0
2026-04-25 17:32:50,Room_1,Lights,60.0,24.2,62.9,1
2026-04-25 17:32:52,Room_1,AC,50.0,23.99,62.7,0
2026-04-25 17:32:52,Room_1,Heater,10.0,23.99,62.7,0
2026-04-25 17:32:52,Room_1,Fan,5.0,23.99,62.7,0
2026-04-25 17:32:52,Room_1,Lights,60.0,23.99,62.7,1
2026-04-25 17:32:54,Room_1,AC,50.0,23.71,63.5,0
2026-04-25 17:32:54,Room_1,Heater,10.0,23.71,63.5,0
2026-04-25 17:32:54,Room_1,Fan,5.0,23.71,63.5,0
2026-04-25 17:32:54,Room_1,Lights,60.0,23.71,63.5,1
2026-04-25 17:32:56,Room_1,AC,50.0,23.42,64.6,0
2026-04-25 17:32:56,Room_1,Heater,10.0,23.42,64.6,0
2026-04-25 17:32:56,Room_1,Fan,5.0,23.42,64.6,0
2026-04-25 17:32:56,Room_1,Lights,60.0,23.42,64.6,1
2026-04-25 17:32:58,Room_1,AC,50.0,23.16,65.8,0
2026-04-25 17:32:58,Room_1,Heater,10.0,23.16,65.8,0
2026-04-25 17:32:58,Room_1,Fan,5.0,23.16,65.8,0
2026-04-25 17:32:58,Room_1,Lights,60.0,23.16,65.8,1
2026-04-25 17:33:00,Room_1,AC,50.0,22.94,65.1,0
2026-04-25 17:33:00,Room_1,Heater,10.0,22.94,65.1,0
2026-04-25 17:33:00,Room_1,Fan,5.0,22.94,65.1,0
2026-04-25 17:33:00,Room_1,Lights,60.0,22.94,65.1,1
2026-04-25 17:33:02,Room_1,AC,50.0,23.14,63.6,0
2026-04-25 17:33:02,Room_1,Heater,10.0,23.14,63.6,0
2026-04-25 17:33:02,Room_1,Fan,5.0,23.14,63.6,0
2026-04-25 17:33:02,Room_1,Lights,60.0,23.14,63.6,1
2026-04-25 17:33:04,Room_1,AC,50.0,22.91,63.3,0
2026-04-25 17:33:04,Room_1,Heater,10.0,22.91,63.3,0
2026-04-25 17:33:04,Room_1,Fan,75.0,22.91,63.3,1
2026-04-25 17:33:04,Room_1,Lights,60.0,22.91,63.3,1
2026-04-25 17:33:06,Room_1,AC,50.0,23.12,64.1,0
2026-04-25 17:33:06,Room_1,Heater,10.0,23.12,64.1,0
2026-04-25 17:33:06,Room_1,Fan,5.0,23.12,64.1,0
2026-04-25 17:33:06,Room_1,Lights,60.0,23.12,64.1,1
2026-04-25 17:33:08,Room_1,AC,50.0,22.87,65.5,0
2026-04-25 17:33:08,Room_1,Heater,10.0,22.87,65.5,0
2026-04-25 17:33:08,Room_1,Fan,5.0,22.87,65.5,0
2026-04-25 17:33:08,Room_1,Lights,60.0,22.87,65.5,1
2026-04-25 17:33:10,Room_1,AC,50.0,23.16,64.8,0
2026-04-25 17:33:10,Room_1,Heater,10.0,23.16,64.8,0
2026-04-25 17:33:10,Room_1,Fan,5.0,23.16,64.8,0
2026-04-25 17:33:10,Room_1,Lights,60.0,23.16,64.8,1
2026-04-25 17:33:12,Room_1,AC,50.0,22.93,65.5,0
2026-04-25 17:33:12,Room_1,Heater,10.0,22.93,65.5,0
2026-04-25 17:33:12,Room_1,Fan,5.0,22.93,65.5,0
2026-04-25 17:33:12,Room_1,Lights,60.0,22.93,65.5,1
2026-04-25 17:33:14,Room_1,AC,50.0,23.17,65.0,0
2026-04-25 17:33:14,Room_1,Heater,10.0,23.17,65.0,0
2026-04-25 17:33:14,Room_1,Fan,5.0,23.17,65.0,0
2026-04-25 17:33:14,Room_1,Lights,60.0,23.17,65.0,1
2026-04-25 17:33:16,Room_1,AC,50.0,22.93,64.6,0
2026-04-25 17:33:16,Room_1,Heater,10.0,22.93,64.6,0
2026-04-25 17:33:16,Room_1,Fan,5.0,22.93,64.6,0
2026-04-25 17:33:16,Room_1,Lights,60.0,22.93,64.6,1
2026-04-25 17:33:18,Room_1,AC,50.0,23.16,65.6,0
2026-04-25 17:33:18,Room_1,Heater,10.0,23.16,65.6,0
2026-04-25 17:33:18,Room_1,Fan,5.0,23.16,65.6,0
2026-04-25 17:33:18,Room_1,Lights,60.0,23.16,65.6,1
2026-04-25 17:33:20,Room_1,AC,50.0,22.88,65.8,0
2026-04-25 17:33:20,Room_1,Heater,10.0,22.88,65.8,0
2026-04-25 17:33:20,Room_1,Fan,5.0,22.88,65.8,0
2026-04-25 17:33:20,Room_1,Lights,60.0,22.88,65.8,1
2026-04-25 17:33:22,Room_1,AC,50.0,23.11,66.0,0
2026-04-25 17:33:22,Room_1,Heater,10.0,23.11,66.0,0
2026-04-25 17:33:22,Room_1,Fan,5.0,23.11,66.0,0
2026-04-25 17:33:22,Room_1,Lights,60.0,23.11,66.0,1
2026-04-25 17:33:24,Room_1,AC,50.0,22.84,64.7,0
2026-04-25 17:33:24,Room_1,Heater,10.0,22.84,64.7,0
2026-04-25 17:33:24,Room_1,Fan,5.0,22.84,64.7,0
2026-04-25 17:33:24,Room_1,Lights,60.0,22.84,64.7,1
2026-04-25 17:33:26,Room_1,AC,50.0,23.06,65.8,0
2026-04-25 17:33:26,Room_1,Heater,10.0,23.06,65.8,0
2026-04-25 17:33:26,Room_1,Fan,5.0,23.06,65.8,0
2026-04-25 17:33:26,Room_1,Lights,60.0,23.06,65.8,1
2026-04-25 17:33:28,Room_1,AC,50.0,22.79,64.7,0
2026-04-25 17:33:28,Room_1,Heater,10.0,22.79,64.7,0
2026-04-25 17:33:28,Room_1,Fan,5.0,22.79,64.7,0
2026-04-25 17:33:28,Room_1,Lights,60.0,22.79,64.7,1
2026-04-25 17:33:30,Room_1,AC,50.0,23.01,65.9,0
2026-04-25 17:33:30,Room_1,Heater,10.0,23.01,65.9,0
2026-04-25 17:33:30,Room_1,Fan,5.0,23.01,65.9,0
2026-04-25 17:33:30,Room_1,Lights,60.0,23.01,65.9,1
2026-04-25 17:33:32,Room_1,AC,50.0,22.77,65.1,0
2026-04-25 17:33:32,Room_1,Heater,10.0,22.77,65.1,0
2026-04-25 17:33:32,Room_1,Fan,5.0,22.77,65.1,0
2026-04-25 17:33:32,Room_1,Lights,60.0,22.77,65.1,1
2026-04-25 17:33:34,Room_1,AC,50.0,23.06,64.9,0
2026-04-25 17:33:34,Room_1,Heater,10.0,23.06,64.9,0
2026-04-25 17:33:34,Room_1,Fan,5.0,23.06,64.9,0
2026-04-25 17:33:34,Room_1,Lights,60.0,23.06,64.9,1
2026-04-25 17:33:36,Room_1,AC,50.0,23.34,64.4,0
2026-04-25 17:33:36,Room_1,Heater,10.0,23.34,64.4,0
2026-04-25 17:33:36,Room_1,Fan,75.0,23.34,64.4,1
2026-04-25 17:33:36,Room_1,Lights,60.0,23.34,64.4,1
2026-04-25 17:33:38,Room_1,AC,50.0,23.64,64.4,0
2026-04-25 17:33:38,Room_1,Heater,10.0,23.64,64.4,0
2026-04-25 17:33:38,Room_1,Fan,75.0,23.64,64.4,1
2026-04-25 17:33:38,Room_1,Lights,2.0,23.64,64.4,0
2026-04-25 17:33:40,Room_1,AC,50.0,23.9,63.0,0
2026-04-25 17:33:40,Room_1,Heater,10.0,23.9,63.0,0
2026-04-25 17:33:40,Room_1,Fan,75.0,23.9,63.0,1
